Started
Inited
Graph Inited
Solved 0
Solved 1
Solved 2
x[0] = 179, v[0] = 0
x[8504] = 179.806, v[8504] = -1.99092
x[8505] = 179.796, v[8505] = -1.98997
x[8506] = 179.787, v[8506] = -1.98897
x[8507] = 179.777, v[8507] = -1.98792
x[8508] = 179.767, v[8508] = -1.98681
x[8509] = 179.757, v[8509] = -1.98565
x[8510] = 179.747, v[8510] = -1.98444
x[8511] = 179.737, v[8511] = -1.98317
x[8512] = 179.727, v[8512] = -1.98184
x[8513] = 179.717, v[8513] = -1.98046
x[8514] = 179.707, v[8514] = -1.97902
x[8515] = 179.697, v[8515] = -1.97753
x[8516] = 179.687, v[8516] = -1.97597
x[8517] = 179.677, v[8517] = -1.97436
x[8518] = 179.668, v[8518] = -1.97269
x[8519] = 179.658, v[8519] = -1.97097
x[8520] = 179.648, v[8520] = -1.96918
x[8521] = 179.638, v[8521] = -1.96734
x[8522] = 179.628, v[8522] = -1.96543
x[8523] = 179.618, v[8523] = -1.96347
x[8524] = 179.609, v[8524] = -1.96144
x[8525] = 179.599, v[8525] = -1.95936
x[8526] = 179.589, v[8526] = -1.95721
x[8527] = 179.579, v[8527] = -1.955
x[8528] = 179.569, v[8528] = -1.95274
x[8529] = 179.56, v[8529] = -1.95041
x[8530] = 179.55, v[8530] = -1.94803
x[8531] = 179.54, v[8531] = -1.94558
x[8532] = 179.531, v[8532] = -1.94307
x[8533] = 179.521, v[8533] = -1.94051
x[8534] = 179.511, v[8534] = -1.93788
x[8535] = 179.501, v[8535] = -1.93519
x[8536] = 179.492, v[8536] = -1.93245
x[8537] = 179.482, v[8537] = -1.92965
x[8538] = 179.472, v[8538] = -1.92679
x[8539] = 179.463, v[8539] = -1.92387
x[8540] = 179.453, v[8540] = -1.92089
x[8541] = 179.444, v[8541] = -1.91786
x[8542] = 179.434, v[8542] = -1.91478
x[8543] = 179.424, v[8543] = -1.91163
x[8544] = 179.415, v[8544] = -1.90844
x[8545] = 179.405, v[8545] = -1.90519
x[8546] = 179.396, v[8546] = -1.90189
x[8547] = 179.386, v[8547] = -1.89853
x[8548] = 179.377, v[8548] = -1.89513
x[8549] = 179.367, v[8549] = -1.89168
x[8550] = 179.358, v[8550] = -1.88817
x[8551] = 179.349, v[8551] = -1.88462
x[8552] = 179.339, v[8552] = -1.88102
x[8553] = 179.33, v[8553] = -1.87738
x[8554] = 179.32, v[8554] = -1.87369
x[8555] = 179.311, v[8555] = -1.86996
x[8556] = 179.302, v[8556] = -1.86619
x[8557] = 179.292, v[8557] = -1.86237
x[8558] = 179.283, v[8558] = -1.85851
x[8559] = 179.274, v[8559] = -1.85462
x[8560] = 179.264, v[8560] = -1.85068
x[8561] = 179.255, v[8561] = -1.84671
x[8562] = 179.246, v[8562] = -1.8427
x[8563] = 179.237, v[8563] = -1.83866
x[8564] = 179.228, v[8564] = -1.83459
x[8565] = 179.218, v[8565] = -1.83048
x[8566] = 179.209, v[8566] = -1.82634
x[8567] = 179.2, v[8567] = -1.82217
x[8568] = 179.191, v[8568] = -1.81797
x[8569] = 179.182, v[8569] = -1.81374
x[8570] = 179.173, v[8570] = -1.80948
x[8571] = 179.164, v[8571] = -1.8052
x[8572] = 179.155, v[8572] = -1.80089
x[8573] = 179.146, v[8573] = -1.79656
x[8574] = 179.137, v[8574] = -1.7922
x[8575] = 179.128, v[8575] = -1.78782
x[8576] = 179.119, v[8576] = -1.78341
x[8577] = 179.11, v[8577] = -1.77898
x[8578] = 179.101, v[8578] = -1.77453
x[8579] = 179.092, v[8579] = -1.77006
x[8580] = 179.084, v[8580] = -1.76557
x[8581] = 179.075, v[8581] = -1.76106
x[8582] = 179.066, v[8582] = -1.75653
x[8583] = 179.057, v[8583] = -1.75198
x[8584] = 179.048, v[8584] = -1.74741
x[8585] = 179.04, v[8585] = -1.74282
x[8586] = 179.031, v[8586] = -1.73821
x[8587] = 179.022, v[8587] = -1.73358
x[8588] = 179.014, v[8588] = -1.72893
x[8589] = 179.005, v[8589] = -1.72426
x[8590] = 178.996, v[8590] = -1.71957
x[8591] = 178.988, v[8591] = -1.71486
x[8592] = 178.979, v[8592] = -1.71013
x[8593] = 178.971, v[8593] = -1.70538
x[8594] = 178.962, v[8594] = -1.70061
x[8595] = 178.954, v[8595] = -1.69582
x[8596] = 178.945, v[8596] = -1.691
x[8597] = 178.937, v[8597] = -1.68616
x[8598] = 178.928, v[8598] = -1.68129
x[8599] = 178.92, v[8599] = -1.6764
x[8600] = 178.912, v[8600] = -1.67149
x[8601] = 178.903, v[8601] = -1.66654
x[8602] = 178.895, v[8602] = -1.66157
x[8603] = 178.887, v[8603] = -1.65657
x[8604] = 178.878, v[8604] = -1.65154
x[8605] = 178.87, v[8605] = -1.64648
x[8606] = 178.862, v[8606] = -1.64138
x[8607] = 178.854, v[8607] = -1.63625
x[8608] = 178.846, v[8608] = -1.63109
x[8609] = 178.837, v[8609] = -1.62589
x[8610] = 178.829, v[8610] = -1.62065
x[8611] = 178.821, v[8611] = -1.61537
x[8612] = 178.813, v[8612] = -1.61005
x[8613] = 178.805, v[8613] = -1.60468
x[8614] = 178.797, v[8614] = -1.59928
x[8615] = 178.789, v[8615] = -1.59383
x[8616] = 178.781, v[8616] = -1.58833
x[8617] = 178.773, v[8617] = -1.58278
x[8618] = 178.765, v[8618] = -1.57719
x[8619] = 178.757, v[8619] = -1.57154
x[8620] = 178.75, v[8620] = -1.56584
x[8621] = 178.742, v[8621] = -1.56009
x[8622] = 178.734, v[8622] = -1.55428
x[8623] = 178.726, v[8623] = -1.54842
x[8624] = 178.719, v[8624] = -1.5425
x[8625] = 178.711, v[8625] = -1.53652
x[8626] = 178.703, v[8626] = -1.53047
x[8627] = 178.696, v[8627] = -1.52437
x[8628] = 178.688, v[8628] = -1.5182
x[8629] = 178.68, v[8629] = -1.51197
x[8630] = 178.673, v[8630] = -1.50568
x[8631] = 178.665, v[8631] = -1.49932
x[8632] = 178.658, v[8632] = -1.49289
x[8633] = 178.65, v[8633] = -1.48639
x[8634] = 178.643, v[8634] = -1.47983
x[8635] = 178.636, v[8635] = -1.47319
x[8636] = 178.628, v[8636] = -1.46649
x[8637] = 178.621, v[8637] = -1.45972
x[8638] = 178.614, v[8638] = -1.45287
x[8639] = 178.606, v[8639] = -1.44596
x[8640] = 178.599, v[8640] = -1.43897
x[8641] = 178.592, v[8641] = -1.43191
x[8642] = 178.585, v[8642] = -1.42478
x[8643] = 178.578, v[8643] = -1.41757
x[8644] = 178.571, v[8644] = -1.4103
x[8645] = 178.564, v[8645] = -1.40295
x[8646] = 178.557, v[8646] = -1.39554
x[8647] = 178.55, v[8647] = -1.38805
x[8648] = 178.543, v[8648] = -1.38049
x[8649] = 178.536, v[8649] = -1.37286
x[8650] = 178.529, v[8650] = -1.36517
x[8651] = 178.522, v[8651] = -1.3574
x[8652] = 178.515, v[8652] = -1.34957
x[8653] = 178.509, v[8653] = -1.34167
x[8654] = 178.502, v[8654] = -1.33371
x[8655] = 178.495, v[8655] = -1.32568
x[8656] = 178.489, v[8656] = -1.31759
x[8657] = 178.482, v[8657] = -1.30944
x[8658] = 178.476, v[8658] = -1.30123
x[8659] = 178.469, v[8659] = -1.29296
x[8660] = 178.463, v[8660] = -1.28464
x[8661] = 178.456, v[8661] = -1.27626
x[8662] = 178.45, v[8662] = -1.26782
x[8663] = 178.444, v[8663] = -1.25934
x[8664] = 178.437, v[8664] = -1.2508
x[8665] = 178.431, v[8665] = -1.24222
x[8666] = 178.425, v[8666] = -1.23359
x[8667] = 178.419, v[8667] = -1.22492
x[8668] = 178.413, v[8668] = -1.21621
x[8669] = 178.407, v[8669] = -1.20746
x[8670] = 178.401, v[8670] = -1.19867
x[8671] = 178.395, v[8671] = -1.18985
x[8672] = 178.389, v[8672] = -1.181
x[8673] = 178.383, v[8673] = -1.17211
x[8674] = 178.377, v[8674] = -1.1632
x[8675] = 178.371, v[8675] = -1.15426
x[8676] = 178.366, v[8676] = -1.1453
x[8677] = 178.36, v[8677] = -1.13632
x[8678] = 178.354, v[8678] = -1.12732
x[8679] = 178.349, v[8679] = -1.1183
x[8680] = 178.343, v[8680] = -1.10927
x[8681] = 178.337, v[8681] = -1.10023
x[8682] = 178.332, v[8682] = -1.09118
x[8683] = 178.327, v[8683] = -1.08212
x[8684] = 178.321, v[8684] = -1.07306
x[8685] = 178.316, v[8685] = -1.064
x[8686] = 178.311, v[8686] = -1.05493
x[8687] = 178.305, v[8687] = -1.04587
x[8688] = 178.3, v[8688] = -1.0368
x[8689] = 178.295, v[8689] = -1.02775
x[8690] = 178.29, v[8690] = -1.0187
x[8691] = 178.285, v[8691] = -1.00966
x[8692] = 178.28, v[8692] = -1.00063
x[8693] = 178.275, v[8693] = -0.991611
x[8694] = 178.27, v[8694] = -0.982606
x[8695] = 178.265, v[8695] = -0.973616
x[8696] = 178.26, v[8696] = -0.964643
x[8697] = 178.255, v[8697] = -0.955687
x[8698] = 178.25, v[8698] = -0.946749
x[8699] = 178.246, v[8699] = -0.93783
x[8700] = 178.241, v[8700] = -0.928932
x[8701] = 178.236, v[8701] = -0.920055
x[8702] = 178.232, v[8702] = -0.911199
x[8703] = 178.227, v[8703] = -0.902366
x[8704] = 178.223, v[8704] = -0.893555
x[8705] = 178.218, v[8705] = -0.884768
x[8706] = 178.214, v[8706] = -0.876003
x[8707] = 178.21, v[8707] = -0.867262
x[8708] = 178.205, v[8708] = -0.858543
x[8709] = 178.201, v[8709] = -0.849848
x[8710] = 178.197, v[8710] = -0.841175
x[8711] = 178.193, v[8711] = -0.832524
x[8712] = 178.189, v[8712] = -0.823896
x[8713] = 178.184, v[8713] = -0.815288
x[8714] = 178.18, v[8714] = -0.8067
x[8715] = 178.176, v[8715] = -0.798133
x[8716] = 178.172, v[8716] = -0.789583
x[8717] = 178.168, v[8717] = -0.781051
x[8718] = 178.165, v[8718] = -0.772535
x[8719] = 178.161, v[8719] = -0.764035
x[8720] = 178.157, v[8720] = -0.755548
x[8721] = 178.153, v[8721] = -0.747073
x[8722] = 178.149, v[8722] = -0.738608
x[8723] = 178.146, v[8723] = -0.730153
x[8724] = 178.142, v[8724] = -0.721705
x[8725] = 178.139, v[8725] = -0.713262
x[8726] = 178.135, v[8726] = -0.704823
x[8727] = 178.132, v[8727] = -0.696386
x[8728] = 178.128, v[8728] = -0.687949
x[8729] = 178.125, v[8729] = -0.679509
x[8730] = 178.121, v[8730] = -0.671065
x[8731] = 178.118, v[8731] = -0.662614
x[8732] = 178.115, v[8732] = -0.654155
x[8733] = 178.111, v[8733] = -0.645685
x[8734] = 178.108, v[8734] = -0.637203
x[8735] = 178.105, v[8735] = -0.628705
x[8736] = 178.102, v[8736] = -0.620189
x[8737] = 178.099, v[8737] = -0.611654
x[8738] = 178.096, v[8738] = -0.603097
x[8739] = 178.093, v[8739] = -0.594516
x[8740] = 178.09, v[8740] = -0.585909
x[8741] = 178.087, v[8741] = -0.577274
x[8742] = 178.084, v[8742] = -0.568608
x[8743] = 178.081, v[8743] = -0.559909
x[8744] = 178.078, v[8744] = -0.551175
x[8745] = 178.076, v[8745] = -0.542405
x[8746] = 178.073, v[8746] = -0.533596
x[8747] = 178.07, v[8747] = -0.524746
x[8748] = 178.068, v[8748] = -0.515854
x[8749] = 178.065, v[8749] = -0.506918
x[8750] = 178.063, v[8750] = -0.497936
x[8751] = 178.06, v[8751] = -0.488906
x[8752] = 178.058, v[8752] = -0.479827
x[8753] = 178.055, v[8753] = -0.470698
x[8754] = 178.053, v[8754] = -0.461517
x[8755] = 178.051, v[8755] = -0.452282
x[8756] = 178.049, v[8756] = -0.442994
x[8757] = 178.046, v[8757] = -0.433651
x[8758] = 178.044, v[8758] = -0.424251
x[8759] = 178.042, v[8759] = -0.414794
x[8760] = 178.04, v[8760] = -0.40528
x[8761] = 178.038, v[8761] = -0.395708
x[8762] = 178.036, v[8762] = -0.386077
x[8763] = 178.034, v[8763] = -0.376388
x[8764] = 178.032, v[8764] = -0.366639
x[8765] = 178.031, v[8765] = -0.356832
x[8766] = 178.029, v[8766] = -0.346965
x[8767] = 178.027, v[8767] = -0.33704
x[8768] = 178.025, v[8768] = -0.327056
x[8769] = 178.024, v[8769] = -0.317014
x[8770] = 178.022, v[8770] = -0.306915
x[8771] = 178.021, v[8771] = -0.296759
x[8772] = 178.019, v[8772] = -0.286548
x[8773] = 178.018, v[8773] = -0.276282
x[8774] = 178.017, v[8774] = -0.265962
x[8775] = 178.015, v[8775] = -0.25559
x[8776] = 178.014, v[8776] = -0.245167
x[8777] = 178.013, v[8777] = -0.234694
x[8778] = 178.012, v[8778] = -0.224173
x[8779] = 178.011, v[8779] = -0.213607
x[8780] = 178.01, v[8780] = -0.202995
x[8781] = 178.009, v[8781] = -0.192341
x[8782] = 178.008, v[8782] = -0.181647
x[8783] = 178.007, v[8783] = -0.170914
x[8784] = 178.006, v[8784] = -0.160145
x[8785] = 178.005, v[8785] = -0.149342
x[8786] = 178.004, v[8786] = -0.138508
x[8787] = 178.004, v[8787] = -0.127644
x[8788] = 178.003, v[8788] = -0.116754
x[8789] = 178.003, v[8789] = -0.10584
x[8790] = 178.002, v[8790] = -0.0949046
x[8791] = 178.002, v[8791] = -0.0839503
x[8792] = 178.001, v[8792] = -0.0729801
x[8793] = 178.001, v[8793] = -0.0619966
x[8794] = 178.001, v[8794] = -0.0510027
x[8795] = 178, v[8795] = -0.0400011
x[8796] = 178, v[8796] = -0.0289947
x[8797] = 178, v[8797] = -0.0179864
x[8798] = 178, v[8798] = -0.00697892
x[8799] = 178, v[8799] = 0.00402482
x[8800] = 178, v[8800] = 0.015022
x[8801] = 178, v[8801] = 0.0260098
x[8802] = 178, v[8802] = 0.0369855
x[8803] = 178.001, v[8803] = 0.0479462
x[8804] = 178.001, v[8804] = 0.0588893
x[8805] = 178.001, v[8805] = 0.0698121
x[8806] = 178.002, v[8806] = 0.0807119
x[8807] = 178.002, v[8807] = 0.0915862
x[8808] = 178.002, v[8808] = 0.102433
x[8809] = 178.003, v[8809] = 0.113248
x[8810] = 178.004, v[8810] = 0.124031
x[8811] = 178.004, v[8811] = 0.134779
x[8812] = 178.005, v[8812] = 0.145489
x[8813] = 178.006, v[8813] = 0.15616
x[8814] = 178.006, v[8814] = 0.16679
x[8815] = 178.007, v[8815] = 0.177376
x[8816] = 178.008, v[8816] = 0.187917
x[8817] = 178.009, v[8817] = 0.198411
x[8818] = 178.01, v[8818] = 0.208856
x[8819] = 178.011, v[8819] = 0.219252
x[8820] = 178.012, v[8820] = 0.229596
x[8821] = 178.014, v[8821] = 0.239887
x[8822] = 178.015, v[8822] = 0.250125
x[8823] = 178.016, v[8823] = 0.260308
x[8824] = 178.017, v[8824] = 0.270435
x[8825] = 178.019, v[8825] = 0.280506
x[8826] = 178.02, v[8826] = 0.29052
x[8827] = 178.022, v[8827] = 0.300477
x[8828] = 178.023, v[8828] = 0.310375
x[8829] = 178.025, v[8829] = 0.320216
x[8830] = 178.026, v[8830] = 0.329999
x[8831] = 178.028, v[8831] = 0.339724
x[8832] = 178.03, v[8832] = 0.34939
x[8833] = 178.032, v[8833] = 0.359
x[8834] = 178.033, v[8834] = 0.368552
x[8835] = 178.035, v[8835] = 0.378047
x[8836] = 178.037, v[8836] = 0.387487
x[8837] = 178.039, v[8837] = 0.396871
x[8838] = 178.041, v[8838] = 0.406202
x[8839] = 178.043, v[8839] = 0.415479
x[8840] = 178.045, v[8840] = 0.424704
x[8841] = 178.047, v[8841] = 0.433878
x[8842] = 178.05, v[8842] = 0.443003
x[8843] = 178.052, v[8843] = 0.452079
x[8844] = 178.054, v[8844] = 0.461109
x[8845] = 178.057, v[8845] = 0.470095
x[8846] = 178.059, v[8846] = 0.479037
x[8847] = 178.061, v[8847] = 0.487937
x[8848] = 178.064, v[8848] = 0.496798
x[8849] = 178.066, v[8849] = 0.505621
x[8850] = 178.069, v[8850] = 0.514409
x[8851] = 178.071, v[8851] = 0.523163
x[8852] = 178.074, v[8852] = 0.531885
x[8853] = 178.077, v[8853] = 0.540578
x[8854] = 178.079, v[8854] = 0.549244
x[8855] = 178.082, v[8855] = 0.557884
x[8856] = 178.085, v[8856] = 0.566502
x[8857] = 178.088, v[8857] = 0.575099
x[8858] = 178.091, v[8858] = 0.583677
x[8859] = 178.094, v[8859] = 0.592239
x[8860] = 178.097, v[8860] = 0.600787
x[8861] = 178.1, v[8861] = 0.609324
x[8862] = 178.103, v[8862] = 0.617851
x[8863] = 178.106, v[8863] = 0.62637
x[8864] = 178.109, v[8864] = 0.634885
x[8865] = 178.112, v[8865] = 0.643396
x[8866] = 178.115, v[8866] = 0.651906
x[8867] = 178.119, v[8867] = 0.660418
x[8868] = 178.122, v[8868] = 0.668932
x[8869] = 178.125, v[8869] = 0.677452
x[8870] = 178.129, v[8870] = 0.685978
x[8871] = 178.132, v[8871] = 0.694513
x[8872] = 178.136, v[8872] = 0.703059
x[8873] = 178.139, v[8873] = 0.711616
x[8874] = 178.143, v[8874] = 0.720187
x[8875] = 178.147, v[8875] = 0.728773
x[8876] = 178.15, v[8876] = 0.737376
x[8877] = 178.154, v[8877] = 0.745996
x[8878] = 178.158, v[8878] = 0.754635
x[8879] = 178.161, v[8879] = 0.763295
x[8880] = 178.165, v[8880] = 0.771975
x[8881] = 178.169, v[8881] = 0.780677
x[8882] = 178.173, v[8882] = 0.789402
x[8883] = 178.177, v[8883] = 0.79815
x[8884] = 178.181, v[8884] = 0.806922
x[8885] = 178.185, v[8885] = 0.815718
x[8886] = 178.189, v[8886] = 0.824538
x[8887] = 178.193, v[8887] = 0.833384
x[8888] = 178.198, v[8888] = 0.842254
x[8889] = 178.202, v[8889] = 0.851148
x[8890] = 178.206, v[8890] = 0.860067
x[8891] = 178.21, v[8891] = 0.869011
x[8892] = 178.215, v[8892] = 0.877978
x[8893] = 178.219, v[8893] = 0.886969
x[8894] = 178.224, v[8894] = 0.895982
x[8895] = 178.228, v[8895] = 0.905017
x[8896] = 178.233, v[8896] = 0.914072
x[8897] = 178.237, v[8897] = 0.923148
x[8898] = 178.242, v[8898] = 0.932243
x[8899] = 178.247, v[8899] = 0.941355
x[8900] = 178.251, v[8900] = 0.950484
x[8901] = 178.256, v[8901] = 0.959628
x[8902] = 178.261, v[8902] = 0.968785
x[8903] = 178.266, v[8903] = 0.977954
x[8904] = 178.271, v[8904] = 0.987133
x[8905] = 178.276, v[8905] = 0.996321
x[8906] = 178.281, v[8906] = 1.00551
x[8907] = 178.286, v[8907] = 1.01471
x[8908] = 178.291, v[8908] = 1.02392
x[8909] = 178.296, v[8909] = 1.03312
x[8910] = 178.301, v[8910] = 1.04232
x[8911] = 178.306, v[8911] = 1.05152
x[8912] = 178.312, v[8912] = 1.06071
x[8913] = 178.317, v[8913] = 1.06989
x[8914] = 178.322, v[8914] = 1.07906
x[8915] = 178.328, v[8915] = 1.08823
x[8916] = 178.333, v[8916] = 1.09737
x[8917] = 178.339, v[8917] = 1.1065
x[8918] = 178.344, v[8918] = 1.11561
x[8919] = 178.35, v[8919] = 1.1247
x[8920] = 178.356, v[8920] = 1.13376
x[8921] = 178.361, v[8921] = 1.14279
x[8922] = 178.367, v[8922] = 1.1518
x[8923] = 178.373, v[8923] = 1.16078
x[8924] = 178.379, v[8924] = 1.16972
x[8925] = 178.384, v[8925] = 1.17862
x[8926] = 178.39, v[8926] = 1.18749
x[8927] = 178.396, v[8927] = 1.19632
x[8928] = 178.402, v[8928] = 1.2051
x[8929] = 178.408, v[8929] = 1.21384
x[8930] = 178.415, v[8930] = 1.22253
x[8931] = 178.421, v[8931] = 1.23118
x[8932] = 178.427, v[8932] = 1.23977
x[8933] = 178.433, v[8933] = 1.24831
x[8934] = 178.439, v[8934] = 1.2568
x[8935] = 178.446, v[8935] = 1.26522
x[8936] = 178.452, v[8936] = 1.2736
x[8937] = 178.458, v[8937] = 1.28191
x[8938] = 178.465, v[8938] = 1.29016
x[8939] = 178.471, v[8939] = 1.29835
x[8940] = 178.478, v[8940] = 1.30647
x[8941] = 178.484, v[8941] = 1.31453
x[8942] = 178.491, v[8942] = 1.32253
x[8943] = 178.498, v[8943] = 1.33045
x[8944] = 178.504, v[8944] = 1.33831
x[8945] = 178.511, v[8945] = 1.3461
x[8946] = 178.518, v[8946] = 1.35383
x[8947] = 178.524, v[8947] = 1.36148
x[8948] = 178.531, v[8948] = 1.36906
x[8949] = 178.538, v[8949] = 1.37657
x[8950] = 178.545, v[8950] = 1.384
x[8951] = 178.552, v[8951] = 1.39137
x[8952] = 178.559, v[8952] = 1.39866
x[8953] = 178.566, v[8953] = 1.40589
x[8954] = 178.573, v[8954] = 1.41304
x[8955] = 178.58, v[8955] = 1.42012
x[8956] = 178.587, v[8956] = 1.42713
x[8957] = 178.594, v[8957] = 1.43406
x[8958] = 178.602, v[8958] = 1.44093
x[8959] = 178.609, v[8959] = 1.44773
x[8960] = 178.616, v[8960] = 1.45446
x[8961] = 178.623, v[8961] = 1.46112
x[8962] = 178.631, v[8962] = 1.46771
x[8963] = 178.638, v[8963] = 1.47423
x[8964] = 178.645, v[8964] = 1.48069
x[8965] = 178.653, v[8965] = 1.48708
x[8966] = 178.66, v[8966] = 1.49341
x[8967] = 178.668, v[8967] = 1.49968
x[8968] = 178.675, v[8968] = 1.50589
x[8969] = 178.683, v[8969] = 1.51203
x[8970] = 178.69, v[8970] = 1.51812
x[8971] = 178.698, v[8971] = 1.52415
x[8972] = 178.706, v[8972] = 1.53012
x[8973] = 178.713, v[8973] = 1.53604
x[8974] = 178.721, v[8974] = 1.5419
x[8975] = 178.729, v[8975] = 1.54771
x[8976] = 178.736, v[8976] = 1.55347
x[8977] = 178.744, v[8977] = 1.55919
x[8978] = 178.752, v[8978] = 1.56485
x[8979] = 178.76, v[8979] = 1.57047
x[8980] = 178.768, v[8980] = 1.57604
x[8981] = 178.776, v[8981] = 1.58157
x[8982] = 178.784, v[8982] = 1.58706
x[8983] = 178.792, v[8983] = 1.59251
x[8984] = 178.799, v[8984] = 1.59792
x[8985] = 178.808, v[8985] = 1.60329
x[8986] = 178.816, v[8986] = 1.60862
x[8987] = 178.824, v[8987] = 1.61393
x[8988] = 178.832, v[8988] = 1.61919
x[8989] = 178.84, v[8989] = 1.62443
x[8990] = 178.848, v[8990] = 1.62964
x[8991] = 178.856, v[8991] = 1.63481
x[8992] = 178.864, v[8992] = 1.63996
x[8993] = 178.872, v[8993] = 1.64508
x[8994] = 178.881, v[8994] = 1.65018
x[8995] = 178.889, v[8995] = 1.65525
x[8996] = 178.897, v[8996] = 1.6603
x[8997] = 178.906, v[8997] = 1.66532
x[8998] = 178.914, v[8998] = 1.67032
x[8999] = 178.922, v[8999] = 1.6753
x[9000] = 178.931, v[9000] = 1.68026
x[9001] = 178.939, v[9001] = 1.6852
x[9002] = 178.948, v[9002] = 1.69011
x[9003] = 178.956, v[9003] = 1.69501
x[9004] = 178.964, v[9004] = 1.69989
x[9005] = 178.973, v[9005] = 1.70475
x[9006] = 178.982, v[9006] = 1.7096
x[9007] = 178.99, v[9007] = 1.71442
x[9008] = 178.999, v[9008] = 1.71923
x[9009] = 179.007, v[9009] = 1.72402
x[9010] = 179.016, v[9010] = 1.72879
x[9011] = 179.025, v[9011] = 1.73355
x[9012] = 179.033, v[9012] = 1.73828
x[9013] = 179.042, v[9013] = 1.743
x[9014] = 179.051, v[9014] = 1.7477
x[9015] = 179.059, v[9015] = 1.75237
x[9016] = 179.068, v[9016] = 1.75703
x[9017] = 179.077, v[9017] = 1.76167
x[9018] = 179.086, v[9018] = 1.76629
x[9019] = 179.095, v[9019] = 1.77089
x[9020] = 179.104, v[9020] = 1.77546
x[9021] = 179.112, v[9021] = 1.78002
x[9022] = 179.121, v[9022] = 1.78455
x[9023] = 179.13, v[9023] = 1.78905
x[9024] = 179.139, v[9024] = 1.79353
x[9025] = 179.148, v[9025] = 1.79798
x[9026] = 179.157, v[9026] = 1.80241
x[9027] = 179.166, v[9027] = 1.80681
x[9028] = 179.175, v[9028] = 1.81118
x[9029] = 179.184, v[9029] = 1.81551
x[9030] = 179.193, v[9030] = 1.81982
x[9031] = 179.203, v[9031] = 1.8241
x[9032] = 179.212, v[9032] = 1.82834
x[9033] = 179.221, v[9033] = 1.83254
x[9034] = 179.23, v[9034] = 1.83671
x[9035] = 179.239, v[9035] = 1.84085
x[9036] = 179.248, v[9036] = 1.84494
x[9037] = 179.258, v[9037] = 1.849
x[9038] = 179.267, v[9038] = 1.85301
x[9039] = 179.276, v[9039] = 1.85699
x[9040] = 179.285, v[9040] = 1.86092
x[9041] = 179.295, v[9041] = 1.8648
x[9042] = 179.304, v[9042] = 1.86864
x[9043] = 179.313, v[9043] = 1.87244
x[9044] = 179.323, v[9044] = 1.87619
x[9045] = 179.332, v[9045] = 1.87989
x[9046] = 179.342, v[9046] = 1.88354
x[9047] = 179.351, v[9047] = 1.88714
x[9048] = 179.36, v[9048] = 1.89069
x[9049] = 179.37, v[9049] = 1.89418
x[9050] = 179.379, v[9050] = 1.89763
x[9051] = 179.389, v[9051] = 1.90102
x[9052] = 179.398, v[9052] = 1.90435
x[9053] = 179.408, v[9053] = 1.90763
x[9054] = 179.418, v[9054] = 1.91085
x[9055] = 179.427, v[9055] = 1.91402
x[9056] = 179.437, v[9056] = 1.91713
x[9057] = 179.446, v[9057] = 1.92018
x[9058] = 179.456, v[9058] = 1.92317
x[9059] = 179.465, v[9059] = 1.9261
x[9060] = 179.475, v[9060] = 1.92898
x[9061] = 179.485, v[9061] = 1.93179
x[9062] = 179.494, v[9062] = 1.93454
x[9063] = 179.504, v[9063] = 1.93723
x[9064] = 179.514, v[9064] = 1.93987
x[9065] = 179.524, v[9065] = 1.94244
x[9066] = 179.533, v[9066] = 1.94495
x[9067] = 179.543, v[9067] = 1.9474
x[9068] = 179.553, v[9068] = 1.94978
x[9069] = 179.562, v[9069] = 1.95211
x[9070] = 179.572, v[9070] = 1.95438
x[9071] = 179.582, v[9071] = 1.95658
x[9072] = 179.592, v[9072] = 1.95873
x[9073] = 179.602, v[9073] = 1.96081
x[9074] = 179.611, v[9074] = 1.96283
x[9075] = 179.621, v[9075] = 1.9648
x[9076] = 179.631, v[9076] = 1.9667
x[9077] = 179.641, v[9077] = 1.96855
x[9078] = 179.651, v[9078] = 1.97033
x[9079] = 179.661, v[9079] = 1.97206
x[9080] = 179.67, v[9080] = 1.97373
x[9081] = 179.68, v[9081] = 1.97534
x[9082] = 179.69, v[9082] = 1.9769
x[9083] = 179.7, v[9083] = 1.9784
x[9084] = 179.71, v[9084] = 1.97984
x[9085] = 179.72, v[9085] = 1.98123
x[9086] = 179.73, v[9086] = 1.98256
x[9087] = 179.74, v[9087] = 1.98384
x[9088] = 179.75, v[9088] = 1.98506
x[9089] = 179.76, v[9089] = 1.98623
x[9090] = 179.77, v[9090] = 1.98735
x[9091] = 179.779, v[9091] = 1.98842
x[9092] = 179.789, v[9092] = 1.98943
x[9093] = 179.799, v[9093] = 1.9904
